ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
16507,21500,1.000000000,1.000000000,1.000000000,1.000000000
16434,32740,0.884366327,0.976190476,1.000000000,0.888495575
16424,32740,1.000000000,1.000000000,1.000000000,1.000000000
16354,32740,0.746535029,0.890438247,0.935294118,0.764101701
16341,36340,0.849180328,0.913043478,0.875000000,0.850951374
16353,99999,0.935835351,0.981481481,0.954545455,0.937500000
16373,36340,0.670520231,0.648148148,1.000000000,0.670824671
16334,99999,1.000000000,1.000000000,1.000000000,1.000000000
17202,16540,1.000000000,1.000000000,1.000000000,1.000000000
17201,16540,1.000000000,1.000000000,1.000000000,1.000000000
17090,25420,1.000000000,1.000000000,1.000000000,1.000000000
17082,99999,1.000000000,1.000000000,1.000000000,1.000000000
16844,44300,1.000000000,1.000000000,0.000000000,1.000000000
16866,20180,0.312729050,0.329059829,0.346405229,0.315443360
16823,44300,1.000000000,1.000000000,1.000000000,1.000000000
16875,44300,1.000000000,1.000000000,1.000000000,1.000000000
16822,30820,0.870113493,0.923076923,0.818181818,0.871084337
16749,14620,1.000000000,1.000000000,1.000000000,1.000000000
16936,42380,0.149797571,0.235294118,0.400000000,0.155038760
16930,48700,0.192771084,0.125000000,0.000000000,0.188216039
17003,30140,1.000000000,1.000000000,1.000000000,1.000000000
16928,99999,1.000000000,1.000000000,1.000000000,1.000000000
26070,48260,0.998583235,1.000000000,1.000000000,0.998719044
16914,42380,0.945590994,1.000000000,1.000000000,0.946935041
17322,49620,1.000000000,1.000000000,1.000000000,1.000000000
17517,29540,1.000000000,1.000000000,1.000000000,1.000000000
17520,29540,1.000000000,1.000000000,1.000000000,1.000000000
17401,49620,1.000000000,1.000000000,1.000000000,1.000000000
17352,49620,1.000000000,1.000000000,1.000000000,1.000000000
17315,49620,1.000000000,1.000000000,1.000000000,1.000000000
17866,44980,1.000000000,1.000000000,1.000000000,1.000000000
17860,44980,1.000000000,1.000000000,1.000000000,1.000000000
17844,30260,0.999537786,0.996875000,1.000000000,0.999371859
17889,30260,0.568106312,0.781818182,1.000000000,0.582089552
17801,44980,1.000000000,1.000000000,1.000000000,1.000000000
17841,42780,0.417707151,0.607142857,1.000000000,0.422284123
17772,44980,0.603754941,0.803571429,1.000000000,0.616387337
17744,48700,1.000000000,1.000000000,1.000000000,1.000000000
17745,30820,0.988564711,0.995283019,1.000000000,0.989458553
17756,44980,0.071766562,0.014440433,0.000000000,0.064538515
18102,10900,1.000000000,1.000000000,1.000000000,1.000000000
18103,10900,1.000000000,1.000000000,1.000000000,1.000000000
18104,10900,1.000000000,1.000000000,1.000000000,1.000000000
18072,10900,1.000000000,1.000000000,1.000000000,1.000000000
18034,10900,1.000000000,1.000000000,1.000000000,1.000000000
17961,39060,1.000000000,1.000000000,1.000000000,1.000000000
17968,39060,1.000000000,1.000000000,0.000000000,1.000000000
18512,42540,1.000000000,1.000000000,1.000000000,1.000000000
18504,42540,1.000000000,1.000000000,1.000000000,1.000000000
18454,99999,1.000000000,1.000000000,0.000000000,1.000000000
18426,35084,0.999009901,1.000000000,1.000000000,0.999051833
18428,99999,0.321373457,0.432017544,0.638461538,0.332336762
18433,42540,1.000000000,1.000000000,1.000000000,1.000000000
18360,20700,1.000000000,1.000000000,1.000000000,1.000000000
18343,10900,1.000000000,1.000000000,1.000000000,1.000000000
19605,39740,1.000000000,1.000000000,1.000000000,1.000000000
19529,39740,0.556626506,0.785714286,1.000000000,0.564440994
19525,33874,0.997879109,0.973094170,1.000000000,0.996967655
18832,42380,1.000000000,1.000000000,1.000000000,1.000000000
18829,42380,1.000000000,1.000000000,1.000000000,1.000000000
18644,42540,1.000000000,1.000000000,1.000000000,1.000000000
18623,99999,0.165861514,0.192307692,0.000000000,0.164258555
18635,42540,0.742256637,0.906250000,0.785714286,0.748421053
18701,42540,1.000000000,1.000000000,1.000000000,1.000000000
18656,42540,1.000000000,1.000000000,1.000000000,1.000000000
19030,33874,1.000000000,1.000000000,1.000000000,1.000000000
19010,33874,0.417150367,0.676784249,0.645484950,0.453281998
19018,37964,1.000000000,1.000000000,1.000000000,1.000000000
18964,33874,1.000000000,1.000000000,1.000000000,1.000000000
19608,39740,1.000000000,1.000000000,1.000000000,1.000000000
19612,39740,1.000000000,1.000000000,1.000000000,1.000000000
19611,39740,1.000000000,1.000000000,1.000000000,1.000000000
18942,33874,1.000000000,1.000000000,1.000000000,1.000000000
19125,37964,1.000000000,1.000000000,1.000000000,1.000000000
19119,37964,1.000000000,1.000000000,1.000000000,1.000000000
19110,37964,1.000000000,1.000000000,1.000000000,1.000000000
19096,33874,0.960668633,0.996332518,1.000000000,0.965320394
19087,37964,0.440246232,0.602581219,0.568690096,0.466423615
19102,37964,1.000000000,1.000000000,1.000000000,1.000000000
19072,33874,1.000000000,1.000000000,1.000000000,1.000000000
19085,33874,0.513915547,0.071428571,0.200000000,0.495408632
19057,33874,1.000000000,1.000000000,1.000000000,1.000000000
19405,33874,0.990037360,0.996376812,1.000000000,0.991100036
19405,25420,0.009962640,0.003623188,0.000000000,0.008899964
19355,33874,1.000000000,1.000000000,1.000000000,1.000000000
19149,37964,1.000000000,1.000000000,1.000000000,1.000000000
19141,37964,1.000000000,1.000000000,1.000000000,1.000000000
19135,37964,1.000000000,1.000000000,1.000000000,1.000000000
20019,47894,1.000000000,1.000000000,1.000000000,1.000000000
20016,47894,1.000000000,1.000000000,1.000000000,1.000000000
20012,47894,1.000000000,1.000000000,1.000000000,1.000000000
20001,47894,1.000000000,1.000000000,1.000000000,1.000000000
20002,47894,1.000000000,1.000000000,1.000000000,1.000000000
19446,33874,1.000000000,1.000000000,1.000000000,1.000000000
19454,33874,1.000000000,1.000000000,1.000000000,1.000000000
20708,47894,1.000000000,1.000000000,1.000000000,1.000000000
20695,47894,1.000000000,1.000000000,1.000000000,1.000000000
20657,47894,1.000000000,1.000000000,1.000000000,1.000000000
20662,47894,1.000000000,1.000000000,1.000000000,1.000000000
20677,47894,1.000000000,1.000000000,1.000000000,1.000000000
20622,15680,0.318912237,0.941176471,0.846153846,0.396338180
20634,15680,1.000000000,1.000000000,1.000000000,1.000000000
20024,47894,1.000000000,1.000000000,1.000000000,1.000000000
20376,47894,0.000000000,1.000000000,1.000000000,1.000000000
20026,47894,1.000000000,1.000000000,1.000000000,1.000000000
20515,47894,0.000000000,1.000000000,1.000000000,1.000000000
20832,43524,1.000000000,1.000000000,1.000000000,1.000000000
20833,43524,0.982280431,1.000000000,1.000000000,0.982569155
20769,47894,1.000000000,1.000000000,1.000000000,1.000000000
20735,47894,1.000000000,1.000000000,1.000000000,1.000000000
20737,47894,1.000000000,1.000000000,1.000000000,1.000000000
21044,12580,1.000000000,1.000000000,1.000000000,1.000000000
21030,12580,1.000000000,1.000000000,1.000000000,1.000000000
21042,12580,1.000000000,1.000000000,1.000000000,1.000000000
21001,12580,1.000000000,1.000000000,1.000000000,1.000000000
20895,43524,1.000000000,1.000000000,1.000000000,1.000000000
20872,43524,1.000000000,1.000000000,1.000000000,1.000000000
20853,43524,1.000000000,1.000000000,1.000000000,1.000000000
21146,12580,1.000000000,1.000000000,1.000000000,1.000000000
21085,12580,1.000000000,1.000000000,1.000000000,1.000000000
21087,12580,1.000000000,1.000000000,1.000000000,1.000000000
21104,12580,1.000000000,1.000000000,1.000000000,1.000000000
21056,12580,1.000000000,1.000000000,0.000000000,1.000000000
21222,12580,1.000000000,1.000000000,1.000000000,1.000000000
21227,12580,1.000000000,1.000000000,1.000000000,1.000000000
21213,12580,1.000000000,1.000000000,1.000000000,1.000000000
21212,12580,1.000000000,1.000000000,1.000000000,1.000000000
21206,12580,1.000000000,1.000000000,1.000000000,1.000000000
21737,12580,1.000000000,1.000000000,1.000000000,1.000000000
21643,15700,1.000000000,1.000000000,1.000000000,1.000000000
21667,99999,1.000000000,1.000000000,0.000000000,1.000000000
21671,20660,1.000000000,1.000000000,0.000000000,1.000000000
21663,20660,1.000000000,1.000000000,1.000000000,1.000000000
21502,19060,1.000000000,1.000000000,1.000000000,1.000000000
21532,99999,0.087885010,0.018181818,0.009324009,0.080428624
21531,99999,1.000000000,1.000000000,1.000000000,1.000000000
21239,12580,1.000000000,1.000000000,1.000000000,1.000000000
21404,12580,1.000000000,1.000000000,1.000000000,1.000000000
20111,47894,1.000000000,1.000000000,1.000000000,1.000000000
21875,41540,1.000000000,1.000000000,1.000000000,1.000000000
21919,48864,1.000000000,1.000000000,1.000000000,1.000000000
21837,41540,1.000000000,1.000000000,1.000000000,1.000000000
21802,41540,1.000000000,1.000000000,1.000000000,1.000000000
21793,43524,1.000000000,1.000000000,1.000000000,1.000000000
22122,47894,1.000000000,1.000000000,1.000000000,1.000000000
22026,47894,1.000000000,1.000000000,1.000000000,1.000000000
20182,47894,1.000000000,1.000000000,1.000000000,1.000000000
20180,47894,1.000000000,1.000000000,1.000000000,1.000000000
20191,47894,1.000000000,1.000000000,1.000000000,1.000000000
20151,47894,1.000000000,1.000000000,1.000000000,1.000000000
22312,47894,1.000000000,1.000000000,1.000000000,1.000000000
22308,47894,1.000000000,1.000000000,1.000000000,1.000000000
22827,25500,0.931892333,0.993288591,1.000000000,0.936363636
22554,47894,1.000000000,1.000000000,1.000000000,1.000000000
22546,40060,0.996290801,1.000000000,1.000000000,0.996435192
22473,99999,1.000000000,1.000000000,1.000000000,1.000000000
22480,99999,1.000000000,1.000000000,1.000000000,1.000000000
22734,47894,1.000000000,1.000000000,1.000000000,1.000000000
22712,47894,1.000000000,1.000000000,1.000000000,1.000000000
22645,49020,0.707587909,0.803278689,0.964285714,0.715204678
23093,99999,0.952812071,0.975169300,1.000000000,0.954510507
23063,40060,1.000000000,1.000000000,1.000000000,1.000000000
23061,47260,1.000000000,1.000000000,1.000000000,1.000000000
23027,99999,1.000000000,1.000000000,1.000000000,1.000000000
23038,16820,0.162162162,0.166666667,1.000000000,0.163076923
22946,16820,1.000000000,0.000000000,1.000000000,1.000000000
22923,16820,0.703319502,0.700000000,0.870370370,0.706761006
22973,16820,0.991233032,1.000000000,1.000000000,0.991715660
22849,99999,0.963313609,1.000000000,1.000000000,0.965644625
23235,40060,1.000000000,1.000000000,1.000000000,1.000000000
23298,40060,0.000000000,1.000000000,1.000000000,1.000000000
23188,47260,1.000000000,1.000000000,1.000000000,1.000000000
23139,40060,0.994389902,0.998371336,1.000000000,0.994645365
23141,40060,1.000000000,1.000000000,1.000000000,1.000000000
23181,99999,0.012372243,0.027027027,0.000000000,0.012961117
23140,40060,1.000000000,1.000000000,1.000000000,1.000000000
23601,47260,1.000000000,1.000000000,1.000000000,1.000000000
23510,47260,1.000000000,1.000000000,1.000000000,1.000000000
23523,47260,1.000000000,1.000000000,1.000000000,1.000000000
23507,47260,1.000000000,1.000000000,1.000000000,1.000000000
23459,47260,0.000000000,1.000000000,1.000000000,1.000000000
23455,47260,1.000000000,1.000000000,1.000000000,1.000000000
23430,47260,0.989906542,0.993951613,1.000000000,0.990375802
23851,99999,0.910817381,0.898412698,1.000000000,0.913002806
23868,99999,1.000000000,1.000000000,1.000000000,1.000000000
23856,99999,1.000000000,1.000000000,1.000000000,1.000000000
23846,99999,1.000000000,1.000000000,1.000000000,1.000000000
23867,40060,0.515929204,0.521739130,0.428571429,0.515517241
23832,40060,1.000000000,1.000000000,1.000000000,1.000000000
23842,99999,0.005749070,0.000000000,0.000000000,0.005588429
23838,40060,1.000000000,1.000000000,1.000000000,1.000000000
23830,40060,1.000000000,1.000000000,1.000000000,1.000000000
23841,40060,1.000000000,1.000000000,1.000000000,1.000000000
23842,40060,0.994250930,1.000000000,1.000000000,0.994411571
23824,99999,0.963202247,0.991758242,1.000000000,0.966625156
23828,99999,1.000000000,1.000000000,1.000000000,1.000000000
23692,47260,1.000000000,1.000000000,1.000000000,1.000000000
23661,47260,1.000000000,1.000000000,1.000000000,1.000000000
23664,47260,1.000000000,1.000000000,1.000000000,1.000000000
24064,31340,0.312862669,0.200000000,0.000000000,0.309647059
24065,40220,1.000000000,1.000000000,1.000000000,1.000000000
24059,40220,0.991507431,1.000000000,1.000000000,0.991701245
24017,40220,1.000000000,1.000000000,1.000000000,1.000000000
24012,40220,1.000000000,1.000000000,1.000000000,1.000000000
24054,32300,0.733876221,0.802469136,0.375000000,0.734726179
24445,99999,1.000000000,1.000000000,1.000000000,1.000000000
24401,44420,1.000000000,1.000000000,1.000000000,1.000000000
24458,99999,1.000000000,1.000000000,0.000000000,1.000000000
24483,16820,0.094059406,0.153846154,0.000000000,0.095238095
23936,16820,0.980848667,0.985815603,1.000000000,0.981265465
23944,99999,1.000000000,1.000000000,1.000000000,1.000000000
23947,99999,1.000000000,1.000000000,1.000000000,1.000000000
23930,99999,1.000000000,1.000000000,1.000000000,1.000000000
24210,28700,1.000000000,1.000000000,1.000000000,1.000000000
24201,28700,1.000000000,1.000000000,1.000000000,1.000000000
24203,28700,1.000000000,1.000000000,1.000000000,1.000000000
24137,40220,0.787934186,0.733333333,0.750000000,0.786304604
24128,13980,0.734392736,0.761904762,1.000000000,0.737938596
24124,13980,0.955835962,1.000000000,1.000000000,0.958386412
24083,40220,1.000000000,1.000000000,1.000000000,1.000000000
24085,40220,1.000000000,1.000000000,1.000000000,1.000000000
24089,32300,1.000000000,1.000000000,1.000000000,1.000000000
24523,31340,1.000000000,1.000000000,1.000000000,1.000000000
24374,99999,1.000000000,1.000000000,1.000000000,1.000000000
24354,99999,1.000000000,1.000000000,1.000000000,1.000000000
24273,13720,1.000000000,1.000000000,1.000000000,1.000000000
24263,99999,1.000000000,1.000000000,1.000000000,1.000000000
24315,99999,0.976591075,1.000000000,1.000000000,0.977543860
24290,28700,1.000000000,1.000000000,1.000000000,1.000000000
24313,99999,0.982954545,1.000000000,1.000000000,0.983240223
25053,16620,1.000000000,1.000000000,1.000000000,1.000000000
24931,99999,1.000000000,1.000000000,0.000000000,1.000000000
25003,16620,0.409760589,0.105263158,0.000000000,0.395594714
24951,99999,1.000000000,1.000000000,0.000000000,1.000000000
25024,16620,1.000000000,1.000000000,1.000000000,1.000000000
25044,13220,1.000000000,1.000000000,1.000000000,1.000000000
24701,14140,1.000000000,1.000000000,1.000000000,1.000000000
24640,14140,0.000000000,0.000000000,1.000000000,1.000000000
24714,14140,1.000000000,1.000000000,1.000000000,1.000000000
24747,14140,1.000000000,1.000000000,1.000000000,1.000000000
24872,99999,1.000000000,1.000000000,0.000000000,1.000000000
24598,99999,1.000000000,1.000000000,1.000000000,1.000000000
24594,99999,0.309826590,0.360000000,0.000000000,0.308120133
24637,14140,1.000000000,1.000000000,1.000000000,1.000000000
24574,31340,1.000000000,1.000000000,1.000000000,1.000000000
25434,99999,0.682500000,0.850000000,0.666666667,0.685200327
25508,16620,0.066372900,0.046153846,0.000000000,0.065609035
25425,47894,1.000000000,1.000000000,1.000000000,1.000000000
25428,25180,1.000000000,1.000000000,1.000000000,1.000000000
25502,38580,1.000000000,1.000000000,1.000000000,1.000000000
25314,16620,1.000000000,1.000000000,1.000000000,1.000000000
25320,16620,1.000000000,1.000000000,1.000000000,1.000000000
25271,99999,1.000000000,1.000000000,1.000000000,1.000000000
25275,99999,0.994903160,1.000000000,0.000000000,0.994969819
25303,16620,1.000000000,1.000000000,1.000000000,1.000000000
25118,13220,1.000000000,0.000000000,1.000000000,1.000000000
25252,99999,0.883534137,1.000000000,1.000000000,0.884231537
25154,16620,1.000000000,1.000000000,0.000000000,1.000000000
25111,16620,1.000000000,1.000000000,1.000000000,1.000000000
25239,99999,0.998597475,1.000000000,1.000000000,0.998622590
25880,13220,1.000000000,1.000000000,1.000000000,1.000000000
25984,99999,1.000000000,1.000000000,1.000000000,1.000000000
25951,99999,0.957692308,0.993355482,1.000000000,0.960613208
25901,13220,1.000000000,1.000000000,1.000000000,1.000000000
25976,13220,0.533538462,0.424242424,0.000000000,0.531363088
26102,37620,1.000000000,1.000000000,1.000000000,1.000000000
25702,26580,1.000000000,1.000000000,1.000000000,1.000000000
25669,26580,1.000000000,1.000000000,0.000000000,1.000000000
25524,26580,0.994353827,1.000000000,1.000000000,0.994444444
25530,26580,1.000000000,1.000000000,1.000000000,1.000000000
25550,38580,1.000000000,1.000000000,1.000000000,1.000000000
26651,99999,1.000000000,1.000000000,1.000000000,1.000000000
26679,99999,1.000000000,1.000000000,1.000000000,1.000000000
26570,34060,0.641522989,0.628571429,0.000000000,0.640756303
26619,99999,1.000000000,1.000000000,0.000000000,1.000000000
26440,17220,0.606722689,0.266666667,0.000000000,0.597381342
26405,34060,0.088541667,0.000000000,0.000000000,0.087030717
26408,17220,0.999120493,1.000000000,1.000000000,0.999170124
26338,99999,1.000000000,1.000000000,1.000000000,1.000000000
26320,99999,1.000000000,1.000000000,0.000000000,1.000000000
26405,99999,0.911458333,1.000000000,0.000000000,0.912969283
26205,99999,1.000000000,1.000000000,1.000000000,1.000000000
26294,99999,1.000000000,1.000000000,0.000000000,1.000000000
26257,21180,1.000000000,1.000000000,0.000000000,1.000000000
27040,49180,1.000000000,1.000000000,1.000000000,1.000000000
27030,34340,0.991760300,0.998946259,1.000000000,0.992544447
27045,49180,1.000000000,1.000000000,1.000000000,1.000000000
27046,49180,1.000000000,1.000000000,0.000000000,1.000000000
27006,49180,1.000000000,1.000000000,1.000000000,1.000000000
26852,49020,0.567415730,0.500000000,0.000000000,0.567039106
